2015 8 29 21 21 7     0.96 16942.79 44419.49 47541.02 22.55 
2015 8 29 21 21 15     0.72 16942.55 44420.20 47541.61 22.53 
2015 8 29 21 21 23     0.72 16942.55 44419.72 47541.16 22.51 
2015 8 29 21 21 31     0.72 16943.02 44419.01 47540.66 22.52 
2015 8 29 21 21 39     0.24 16942.55 44419.72 47541.16 22.55 
2015 8 29 21 21 47     0.72 16942.31 44419.72 47541.07 22.57 
2015 8 29 21 21 55     0.96 16942.31 44419.49 47540.85 22.59 
2015 8 29 21 22 3     0.24 16943.02 44420.20 47541.78 22.59 
2015 8 29 21 22 11     0.72 16942.79 44419.49 47541.02 22.57 
2015 8 29 21 22 19     0.96 16941.83 44419.49 47540.68 22.55 
2015 8 29 21 22 26     0.72 16942.55 44420.20 47541.61 22.54 
2015 8 29 21 22 34     0.96 16942.79 44419.96 47541.47 22.53 
2015 8 29 21 22 42     0.72 16942.07 44420.44 47541.66 22.51 
2015 8 29 21 22 50     0.24 16940.16 44424.75 47545.00 22.53 
2015 8 29 21 22 58     0.00 16939.44 44425.22 47545.19 22.51 
2015 8 29 21 23 6     0.48 16939.20 44424.51 47544.43 22.51 
2015 8 29 21 23 14     0.00 16938.96 44424.99 47544.80 22.53 
2015 8 29 21 23 22     0.96 16939.44 44424.27 47544.30 22.54 
2015 8 29 21 23 30     0.72 16939.44 44425.22 47545.19 22.51 
2015 8 29 21 23 38     0.48 16939.68 44425.22 47545.28 22.53 
2015 8 29 21 23 46     0.96 16939.44 44424.99 47544.97 22.49 
2015 8 29 21 23 53     0.72 16940.63 44423.31 47543.83 22.49 
2015 8 29 21 24 1     0.72 16942.55 44419.01 47540.49 22.53 
2015 8 29 21 24 9     0.00 16942.31 44418.77 47540.18 22.53 
2015 8 29 21 24 17     0.72 16942.55 44417.57 47539.15 22.56 
2015 8 29 21 24 25     0.96 16943.02 44418.29 47539.99 22.55 
2015 8 29 21 24 33     0.24 16942.79 44419.25 47540.80 22.54 
2015 8 29 21 24 41     0.00 16943.02 44419.01 47540.66 22.51 
2015 8 29 21 24 49     0.48 16942.79 44418.29 47539.90 22.51 
2015 8 29 21 24 57     0.72 16942.79 44418.05 47539.68 22.54 
2015 8 29 21 25 5     0.72 16942.31 44418.77 47540.18 22.51 
2015 8 29 21 25 13     0.48 16943.02 44418.53 47540.21 22.50 
2015 8 29 21 25 20     0.72 16942.79 44418.77 47540.35 22.52 
2015 8 29 21 25 28     0.72 16942.79 44418.29 47539.90 22.55 
2015 8 29 21 25 36     0.96 16943.26 44418.77 47540.52 22.50 
2015 8 29 21 25 44     0.48 16943.02 44418.53 47540.21 22.48 
2015 8 29 21 25 52     0.48 16942.79 44418.29 47539.90 22.47 
2015 8 29 21 26 0     0.72 16943.26 44418.53 47540.30 22.49 
2015 8 29 21 26 8     0.00 16943.02 44418.53 47540.21 22.50 
2015 8 29 21 26 16     0.24 16943.02 44418.53 47540.21 22.49 
2015 8 29 21 26 24     0.00 16943.02 44419.01 47540.66 22.50 
2015 8 29 21 26 32     0.48 16943.02 44419.01 47540.66 22.47 
2015 8 29 21 26 39     0.00 16943.50 44419.25 47541.05 22.48 
2015 8 29 21 26 47     0.24 16943.50 44418.29 47540.16 22.49 
2015 8 29 21 26 55     0.48 16943.02 44419.01 47540.66 22.47 
2015 8 29 21 27 3     0.48 16943.02 44419.01 47540.66 22.45 
2015 8 29 21 27 11     0.96 16943.26 44418.29 47540.07 22.47 
2015 8 29 21 27 19     0.24 16943.02 44418.77 47540.44 22.46 
2015 8 29 21 27 27     0.24 16943.26 44418.53 47540.30 22.42 
2015 8 29 21 27 35     0.24 16943.98 44419.25 47541.22 22.42 
2015 8 29 21 27 43     0.48 16943.26 44418.29 47540.07 22.43 
2015 8 29 21 27 51     0.24 16943.98 44419.01 47541.00 22.43 
2015 8 29 21 27 59     0.48 16944.46 44419.01 47541.17 22.43 
2015 8 29 21 28 6     0.72 16943.98 44419.25 47541.22 22.44 
2015 8 29 21 28 14     0.96 16944.70 44418.77 47541.03 22.43 
2015 8 29 21 28 22     0.24 16944.70 44418.53 47540.81 22.41 
2015 8 29 21 28 30     0.24 16944.46 44419.25 47541.39 22.45 
2015 8 29 21 28 38     0.48 16944.70 44419.01 47541.26 22.49 
2015 8 29 21 28 46     0.48 16944.22 44419.01 47541.09 22.46 
2015 8 29 21 28 54     0.24 16945.18 44419.25 47541.65 22.46 
2015 8 29 21 29 2     0.00 16944.46 44418.77 47540.95 22.45 
2015 8 29 21 29 10     0.48 16944.22 44419.72 47541.76 22.42 
2015 8 29 21 29 18     0.00 16945.65 44419.01 47541.60 22.43 
2015 8 29 21 29 25     0.00 16945.18 44419.49 47541.87 22.44 
2015 8 29 21 29 33     0.00 16945.42 44419.01 47541.51 22.45 
2015 8 29 21 29 41     0.48 16945.42 44419.01 47541.51 22.38 
2015 8 29 21 29 49     0.48 16946.13 44419.01 47541.77 22.40 
2015 8 29 21 29 57     0.48 16945.42 44419.49 47541.96 22.42 
2015 8 29 21 30 5     0.72 16945.18 44420.20 47542.54 22.45 
2015 8 29 21 30 13     0.48 16945.65 44419.25 47541.82 22.45 
2015 8 29 21 30 21     0.24 16945.65 44419.01 47541.60 22.44 
2015 8 29 21 30 29     0.00 16946.37 44419.01 47541.85 22.42 
2015 8 29 21 30 37     0.24 16946.37 44419.25 47542.08 22.41 
2015 8 29 21 30 45     0.00 16946.61 44419.25 47542.16 22.39 
2015 8 29 21 30 52     0.00 16946.85 44419.01 47542.02 22.43 
2015 8 29 21 31 0     0.48 16946.85 44419.49 47542.47 22.41 
2015 8 29 21 31 8     0.24 16946.85 44419.25 47542.25 22.41 
2015 8 29 21 31 16     0.48 16946.13 44419.25 47541.99 22.42 
2015 8 29 21 31 24     0.24 16946.13 44419.25 47541.99 22.41 
2015 8 29 21 31 32     0.48 16946.85 44419.96 47542.92 22.41 
2015 8 29 21 31 40     0.48 16946.61 44419.72 47542.61 22.42 
2015 8 29 21 31 48     0.00 16947.09 44419.72 47542.78 22.46 
2015 8 29 21 31 56     0.24 16946.61 44419.49 47542.38 22.44 
2015 8 29 21 32 4     0.24 16946.61 44419.49 47542.38 22.44 
2015 8 29 21 32 11     0.24 16946.85 44418.77 47541.80 22.41 
2015 8 29 21 32 19     0.00 16946.85 44419.96 47542.92 22.42 
2015 8 29 21 32 27     0.24 16946.85 44419.96 47542.92 22.42 
2015 8 29 21 32 35     0.00 16946.61 44419.25 47542.16 22.41 
2015 8 29 21 32 43     0.00 16945.89 44419.72 47542.35 22.39 
2015 8 29 21 32 51     0.00 16946.13 44419.72 47542.44 22.39 
2015 8 29 21 32 59     0.48 16946.37 44419.49 47542.30 22.40 
2015 8 29 21 33 7     0.24 16945.18 44419.49 47541.87 22.39 
2015 8 29 21 33 15     0.72 16945.89 44419.72 47542.35 22.40 
2015 8 29 21 33 23     0.72 16945.65 44419.25 47541.82 22.42 
2015 8 29 21 33 31     0.48 16945.18 44419.25 47541.65 22.42 
2015 8 29 21 33 38     0.00 16945.42 44418.77 47541.29 22.40 
2015 8 29 21 33 46     0.48 16945.65 44419.25 47541.82 22.39 
2015 8 29 21 33 54     0.48 16945.18 44419.96 47542.32 22.35 
2015 8 29 21 34 2     0.24 16945.89 44418.53 47541.24 22.39 
2015 8 29 21 34 10     0.00 16946.37 44418.53 47541.41 22.41 
2015 8 29 21 34 18     0.48 16946.13 44419.01 47541.77 22.38 
2015 8 29 21 34 26     0.48 16946.13 44418.53 47541.32 22.39 
2015 8 29 21 34 34     0.00 16945.65 44419.01 47541.60 22.38 
2015 8 29 21 34 42     0.48 16945.89 44418.29 47541.01 22.39 
2015 8 29 21 34 50     0.48 16946.61 44418.29 47541.27 22.35 
2015 8 29 21 34 58     0.00 16945.18 44418.77 47541.20 22.34 
2015 8 29 21 35 5     0.72 16945.89 44418.77 47541.46 22.37 
2015 8 29 21 35 13     0.24 16945.89 44419.01 47541.68 22.41 
2015 8 29 21 35 21     0.72 16945.89 44418.05 47540.79 22.41 
2015 8 29 21 35 29     0.24 16945.65 44418.29 47540.93 22.40 
2015 8 29 21 35 37     0.24 16945.42 44418.29 47540.84 22.40 
2015 8 29 21 35 45     0.24 16944.94 44418.53 47540.89 22.38 
2015 8 29 21 35 53     0.24 16945.65 44418.05 47540.70 22.38 
2015 8 29 21 36 1     0.24 16945.65 44417.57 47540.26 22.40 
2015 8 29 21 36 9     0.00 16945.18 44418.29 47540.76 22.43 
2015 8 29 21 36 17     0.00 16944.46 44418.77 47540.95 22.39 
2015 8 29 21 36 24     0.96 16944.70 44418.77 47541.03 22.37 
2015 8 29 21 36 32     0.72 16944.46 44418.05 47540.28 22.36 
2015 8 29 21 36 40     1.43 16944.70 44416.38 47538.80 22.34 
2015 8 29 21 36 48     0.72 16944.46 44416.86 47539.16 22.36 
2015 8 29 21 36 56     0.96 16943.74 44415.90 47538.01 22.36 
2015 8 29 21 37 4     0.72 16944.46 44416.14 47538.49 22.33 
2015 8 29 21 37 12     0.00 16943.50 44417.33 47539.27 22.31 
2015 8 29 21 37 20     0.48 16944.46 44417.81 47540.05 22.32 
2015 8 29 21 37 28     0.48 16944.70 44415.42 47537.90 22.34 
2015 8 29 21 37 36     0.00 16944.22 44416.86 47539.07 22.35 
2015 8 29 21 37 44     0.24 16944.22 44417.33 47539.52 22.35 
2015 8 29 21 37 51     0.72 16944.46 44416.86 47539.16 22.35 
2015 8 29 21 37 59     0.00 16943.98 44416.38 47538.54 22.39 
2015 8 29 21 38 7     0.00 16943.74 44416.86 47538.90 22.36 
2015 8 29 21 38 15     0.48 16943.98 44416.86 47538.99 22.35 
2015 8 29 21 38 23     0.24 16943.98 44417.09 47539.21 22.35 
2015 8 29 21 38 31     0.00 16944.22 44416.38 47538.63 22.31 
2015 8 29 21 38 39     0.48 16943.98 44417.33 47539.44 22.28 
2015 8 29 21 38 47     0.48 16943.74 44417.33 47539.35 22.30 
2015 8 29 21 38 55     0.48 16943.50 44418.53 47540.38 22.34 
2015 8 29 21 39 3     0.24 16943.50 44417.09 47539.04 22.37 
2015 8 29 21 39 10     0.00 16944.22 44417.33 47539.52 22.37 
2015 8 29 21 39 18     0.00 16943.74 44416.86 47538.90 22.31 
2015 8 29 21 39 26     0.72 16943.74 44417.33 47539.35 22.33 
2015 8 29 21 39 34     0.24 16943.26 44417.33 47539.18 22.33 
2015 8 29 21 39 42     0.48 16943.26 44417.33 47539.18 22.33 
2015 8 29 21 39 50     0.24 16943.02 44417.09 47538.87 22.34 
2015 8 29 21 39 58     0.00 16943.26 44416.86 47538.73 22.33 
2015 8 29 21 40 6     0.96 16942.31 44414.70 47536.38 22.34 
2015 8 29 21 40 14     1.67 16942.55 44414.94 47536.69 22.33 
2015 8 29 21 40 22     0.72 16941.83 44414.23 47535.77 22.33 
2015 8 29 21 40 30     0.96 16941.35 44414.46 47535.82 22.32 
2015 8 29 21 40 37     0.72 16942.07 44415.66 47537.19 22.34 
2015 8 29 21 40 45     0.00 16942.07 44415.90 47537.41 22.35 
2015 8 29 21 40 53     0.00 16942.07 44415.66 47537.19 22.31 
2015 8 29 21 41 1     0.96 16941.83 44415.66 47537.11 22.31 
2015 8 29 21 41 9     0.96 16941.83 44413.75 47535.32 22.36 
2015 8 29 21 41 17     0.96 16941.11 44413.51 47534.84 22.33 
2015 8 29 21 41 25     0.00 16941.35 44414.46 47535.82 22.33 
2015 8 29 21 41 33     0.48 16940.87 44414.70 47535.87 22.29 
2015 8 29 21 41 41     0.48 16941.11 44415.42 47536.63 22.28 
2015 8 29 21 41 49     0.24 16940.63 44416.38 47537.35 22.32 
2015 8 29 21 41 56     0.72 16941.35 44415.66 47536.94 22.33 
2015 8 29 21 42 4     0.48 16940.87 44415.90 47536.99 22.31 
2015 8 29 21 42 12     1.67 16940.87 44414.94 47536.09 22.31 
2015 8 29 21 42 20     0.96 16940.39 44415.18 47536.15 22.30 
2015 8 29 21 42 28     0.48 16940.63 44413.99 47535.12 22.29 
2015 8 29 21 42 36     1.20 16939.92 44414.46 47535.31 22.30 
2015 8 29 21 42 44     0.24 16941.35 44415.66 47536.94 22.34 
2015 8 29 21 42 52     0.24 16940.39 44415.66 47536.59 22.34 
2015 8 29 21 43 0     0.00 16940.16 44415.90 47536.73 22.34 
2015 8 29 21 43 8     0.24 16941.11 44415.66 47536.85 22.30 
2015 8 29 21 43 16     1.43 16940.63 44415.18 47536.23 22.31 
2015 8 29 21 43 23     1.20 16940.63 44414.46 47535.56 22.29 
2015 8 29 21 43 31     0.48 16941.35 44415.42 47536.71 22.33 
2015 8 29 21 43 39     0.72 16940.63 44415.66 47536.68 22.29 
2015 8 29 21 43 47     0.24 16940.87 44415.90 47536.99 22.26 
2015 8 29 21 43 55     0.24 16940.16 44415.90 47536.73 22.30 
2015 8 29 21 44 3     0.72 16941.11 44416.62 47537.74 22.34 
2015 8 29 21 44 11     0.48 16940.87 44416.38 47537.43 22.31 
2015 8 29 21 44 19     0.72 16940.87 44415.66 47536.76 22.31 
2015 8 29 21 44 27     0.00 16940.16 44416.14 47536.96 22.27 
2015 8 29 21 44 35     0.24 16940.63 44415.90 47536.90 22.26 
2015 8 29 21 44 43     0.48 16940.16 44415.90 47536.73 22.33 
2015 8 29 21 44 50     0.24 16939.44 44415.42 47536.03 22.33 
2015 8 29 21 44 58     0.72 16940.39 44415.18 47536.15 22.33 
2015 8 29 21 45 6     0.48 16939.68 44415.66 47536.34 22.32 
2015 8 29 21 45 14     0.00 16939.68 44415.66 47536.34 22.33 
2015 8 29 21 45 22     0.96 16940.63 44414.94 47536.01 22.35 
2015 8 29 21 45 30     0.96 16940.63 44415.66 47536.68 22.32 
2015 8 29 21 45 38     0.96 16940.39 44415.66 47536.59 22.28 
2015 8 29 21 45 46     0.48 16940.16 44415.42 47536.29 22.24 
2015 8 29 21 45 54     1.20 16940.16 44415.90 47536.73 22.28 
2015 8 29 21 46 2     0.00 16940.16 44415.42 47536.29 22.27 
2015 8 29 21 46 9     0.96 16939.92 44416.14 47536.87 22.29 
2015 8 29 21 46 17     0.48 16939.92 44416.62 47537.32 22.30 
2015 8 29 21 46 25     0.72 16940.39 44416.14 47537.04 22.28 
2015 8 29 21 46 33     0.00 16940.63 44416.38 47537.35 22.30 
2015 8 29 21 46 41     0.72 16940.39 44415.90 47536.82 22.30 
2015 8 29 21 46 49     0.00 16940.63 44415.66 47536.68 22.31 
2015 8 29 21 46 57     0.24 16939.68 44415.66 47536.34 22.32 
2015 8 29 21 47 5     0.72 16940.39 44415.42 47536.37 22.30 
2015 8 29 21 47 13     0.00 16940.39 44415.42 47536.37 22.28 
2015 8 29 21 47 21     0.24 16940.39 44415.18 47536.15 22.28 
2015 8 29 21 47 29     0.00 16940.16 44415.42 47536.29 22.25 
2015 8 29 21 47 36     0.48 16940.39 44415.90 47536.82 22.24 
2015 8 29 21 47 44     0.48 16940.16 44415.66 47536.51 22.27 
2015 8 29 21 47 52     0.24 16939.92 44415.66 47536.42 22.26 
2015 8 29 21 48 0     0.96 16939.44 44416.14 47536.70 22.28 
2015 8 29 21 48 8     0.48 16939.44 44415.66 47536.25 22.25 
2015 8 29 21 48 16     0.48 16939.68 44415.66 47536.34 22.24 
2015 8 29 21 48 24     0.72 16939.92 44415.66 47536.42 22.28 
2015 8 29 21 48 32     0.00 16938.96 44415.42 47535.86 22.27 
2015 8 29 21 48 40     0.00 16938.96 44415.42 47535.86 22.27 
2015 8 29 21 48 48     0.48 16938.48 44415.18 47535.47 22.25 
2015 8 29 21 48 55     0.24 16938.96 44415.18 47535.64 22.27 
2015 8 29 21 49 3     0.72 16938.72 44414.70 47535.10 22.27 
2015 8 29 21 49 11     0.48 16938.72 44415.18 47535.55 22.26 
2015 8 29 21 49 19     0.24 16939.20 44415.42 47535.94 22.25 
2015 8 29 21 49 27     0.48 16938.96 44415.18 47535.64 22.26 
2015 8 29 21 49 35     1.43 16939.20 44416.38 47536.84 22.25 
2015 8 29 21 49 43     0.48 16939.20 44415.66 47536.17 22.28 
2015 8 29 21 49 51     0.24 16939.44 44414.46 47535.14 22.29 
2015 8 29 21 49 59     0.24 16938.72 44416.14 47536.44 22.28 
2015 8 29 21 50 7     0.48 16938.72 44416.62 47536.89 22.25 
2015 8 29 21 50 15     0.24 16938.96 44415.90 47536.31 22.25 
2015 8 29 21 50 22     0.48 16939.20 44416.62 47537.06 22.25 
2015 8 29 21 50 30     0.48 16938.48 44416.62 47536.81 22.22 
2015 8 29 21 50 38     0.72 16938.96 44416.38 47536.75 22.26 
2015 8 29 21 50 46     1.43 16939.44 44416.14 47536.70 22.23 
2015 8 29 21 50 54     0.00 16939.20 44416.86 47537.29 22.23 
2015 8 29 21 51 2     0.96 16938.96 44416.14 47536.53 22.25 
2015 8 29 21 51 10     0.24 16939.20 44417.09 47537.51 22.24 
2015 8 29 21 51 18     0.48 16939.20 44417.09 47537.51 22.23 
2015 8 29 21 51 26     0.24 16938.72 44416.62 47536.89 22.24 
2015 8 29 21 51 34     0.48 16938.72 44417.09 47537.34 22.23 
2015 8 29 21 51 41     0.96 16939.20 44416.62 47537.06 22.20 
2015 8 29 21 51 49     0.00 16939.20 44416.14 47536.62 22.22 
2015 8 29 21 51 57     0.24 16939.20 44416.62 47537.06 22.23 
2015 8 29 21 52 5     1.67 16938.72 44415.90 47536.22 22.26 
2015 8 29 21 52 13     0.72 16938.96 44415.66 47536.08 22.23 
2015 8 29 21 52 21     0.48 16938.24 44415.42 47535.60 22.26 
2015 8 29 21 52 29     0.24 16938.72 44415.90 47536.22 22.23 
2015 8 29 21 52 37     0.72 16938.48 44415.42 47535.69 22.25 
2015 8 29 21 52 45     0.24 16938.00 44416.14 47536.19 22.20 
2015 8 29 21 52 53     0.48 16939.20 44415.90 47536.39 22.18 
2015 8 29 21 53 1     0.00 16939.20 44415.42 47535.94 22.19 
2015 8 29 21 53 8     0.48 16938.96 44416.38 47536.75 22.21 
2015 8 29 21 53 16     0.48 16939.20 44415.42 47535.94 22.21 
2015 8 29 21 53 24     0.00 16938.48 44415.90 47536.14 22.22 
2015 8 29 21 53 32     0.48 16938.72 44415.66 47536.00 22.26 
2015 8 29 21 53 40     0.48 16939.20 44416.14 47536.62 22.26 
2015 8 29 21 53 48     0.00 16939.44 44415.90 47536.48 22.23 
2015 8 29 21 53 56     0.48 16939.44 44416.38 47536.92 22.27 
2015 8 29 21 54 4     0.00 16939.20 44416.14 47536.62 22.24 
2015 8 29 21 54 12     0.48 16939.68 44416.38 47537.01 22.23 
2015 8 29 21 54 20     0.24 16939.44 44416.38 47536.92 22.18 
2015 8 29 21 54 27     0.24 16939.44 44416.38 47536.92 22.21 
2015 8 29 21 54 35     0.72 16938.96 44416.86 47537.20 22.19 
2015 8 29 21 54 43     0.00 16939.44 44416.86 47537.37 22.23 
2015 8 29 21 54 51     0.48 16939.20 44416.14 47536.62 22.24 
2015 8 29 21 54 59     0.24 16939.44 44416.38 47536.92 22.23 
2015 8 29 21 55 7     0.72 16939.44 44416.62 47537.15 22.22 
2015 8 29 21 55 15     0.72 16939.92 44416.14 47536.87 22.22 
2015 8 29 21 55 23     0.00 16940.16 44416.86 47537.63 22.19 
2015 8 29 21 55 31     0.00 16939.68 44416.62 47537.23 22.22 
2015 8 29 21 55 39     0.48 16940.39 44416.86 47537.71 22.20 
2015 8 29 21 55 47     0.24 16939.92 44417.09 47537.76 22.18 
2015 8 29 21 55 54     0.00 16939.20 44416.62 47537.06 22.17 
2015 8 29 21 56 2     0.00 16939.68 44416.38 47537.01 22.21 
2015 8 29 21 56 10     0.48 16939.92 44416.38 47537.09 22.22 
2015 8 29 21 56 18     0.48 16939.20 44416.62 47537.06 22.22 
2015 8 29 21 56 26     0.48 16938.96 44417.33 47537.65 22.22 
2015 8 29 21 56 34     0.24 16939.68 44417.09 47537.68 22.19 
2015 8 29 21 56 42     0.24 16939.68 44416.86 47537.46 22.16 
2015 8 29 21 56 50     0.72 16939.44 44416.86 47537.37 22.21 
2015 8 29 21 56 58     0.48 16939.68 44416.86 47537.46 22.21 
2015 8 29 21 57 6     0.72 16940.16 44417.33 47538.07 22.22 
2015 8 29 21 57 13     0.24 16939.20 44416.62 47537.06 22.20 
2015 8 29 21 57 21     0.96 16939.92 44417.33 47537.99 22.19 
2015 8 29 21 57 29     0.72 16939.68 44416.86 47537.46 22.20 
2015 8 29 21 57 37     0.24 16939.44 44417.09 47537.59 22.21 
2015 8 29 21 57 45     0.48 16939.44 44416.86 47537.37 22.22 
2015 8 29 21 57 53     0.00 16939.68 44416.38 47537.01 22.21 
2015 8 29 21 58 1     0.24 16939.92 44416.38 47537.09 22.20 
2015 8 29 21 58 9     0.24 16939.20 44416.38 47536.84 22.21 
2015 8 29 21 58 17     0.48 16938.96 44416.62 47536.98 22.21 
2015 8 29 21 58 25     0.48 16939.20 44416.86 47537.29 22.19 
2015 8 29 21 58 33     0.48 16939.20 44416.86 47537.29 22.15 
2015 8 29 21 58 40     0.24 16939.20 44417.09 47537.51 22.18 
2015 8 29 21 58 48     0.24 16939.68 44416.62 47537.23 22.18 
2015 8 29 21 58 56     0.00 16939.20 44416.86 47537.29 22.19 
2015 8 29 21 59 4     0.24 16939.44 44416.62 47537.15 22.22 
2015 8 29 21 59 12     0.00 16939.20 44417.09 47537.51 22.18 
2015 8 29 21 59 20     0.48 16939.20 44416.86 47537.29 22.19 
2015 8 29 21 59 28     0.00 16939.92 44416.86 47537.54 22.18 
2015 8 29 21 59 36     0.24 16939.44 44417.33 47537.82 22.16 
2015 8 29 21 59 44     0.48 16939.44 44416.14 47536.70 22.18 
2015 8 29 21 59 52     0.00 16939.44 44416.14 47536.70 22.20 
2015 8 29 21 59 59     0.72 16939.20 44416.86 47537.29 22.17 
2015 8 29 22 0 7     0.48 16939.20 44416.38 47536.84 22.17 
2015 8 29 22 0 15     0.24 16939.20 44417.09 47537.51 22.16 
2015 8 29 22 0 23     0.48 16939.68 44416.38 47537.01 22.15 
2015 8 29 22 0 31     0.72 16939.68 44416.62 47537.23 22.14 
2015 8 29 22 0 39     0.00 16939.20 44416.86 47537.29 22.15 
2015 8 29 22 0 47     0.00 16938.72 44416.38 47536.67 22.14 
2015 8 29 22 0 55     0.48 16938.96 44416.14 47536.53 22.16 
2015 8 29 22 1 3     0.00 16939.20 44417.09 47537.51 22.13 
2015 8 29 22 1 11     0.00 16938.96 44417.09 47537.42 22.14 
2015 8 29 22 1 19     0.48 16939.20 44416.62 47537.06 22.13 
2015 8 29 22 1 26     0.00 16939.20 44416.62 47537.06 22.12 
2015 8 29 22 1 34     0.24 16939.20 44416.38 47536.84 22.12 
2015 8 29 22 1 42     0.24 16938.72 44416.38 47536.67 22.13 
2015 8 29 22 1 50     0.24 16939.20 44416.86 47537.29 22.16 
2015 8 29 22 1 58     0.24 16939.20 44416.38 47536.84 22.16 
2015 8 29 22 2 6     0.24 16939.44 44415.90 47536.48 22.12 
2015 8 29 22 2 14     0.24 16940.16 44416.86 47537.63 22.11 
2015 8 29 22 2 22     0.00 16939.68 44416.62 47537.23 22.14 
2015 8 29 22 2 30     0.00 16939.92 44416.14 47536.87 22.11 
2015 8 29 22 2 38     0.24 16939.68 44416.38 47537.01 22.12 
2015 8 29 22 2 45     0.00 16939.68 44416.86 47537.46 22.11 
2015 8 29 22 2 53     0.00 16940.16 44417.09 47537.85 22.14 
2015 8 29 22 3 1     0.00 16940.16 44416.14 47536.96 22.15 
2015 8 29 22 3 9     0.24 16940.39 44416.62 47537.49 22.10 
2015 8 29 22 3 17     0.24 16940.63 44416.86 47537.80 22.12 
2015 8 29 22 3 25     0.00 16940.87 44416.62 47537.66 22.13 
2015 8 29 22 3 33     0.00 16941.11 44417.57 47538.64 22.13 
2015 8 29 22 3 41     0.00 16941.11 44416.86 47537.97 22.13 
2015 8 29 22 3 49     0.48 16941.11 44416.86 47537.97 22.13 
2015 8 29 22 3 57     0.24 16940.63 44416.86 47537.80 22.11 
2015 8 29 22 4 5     1.20 16941.11 44417.09 47538.19 22.13 
2015 8 29 22 4 12     0.24 16941.11 44417.09 47538.19 22.10 
2015 8 29 22 4 20     0.24 16940.87 44417.09 47538.11 22.12 
2015 8 29 22 4 28     0.00 16941.11 44417.33 47538.41 22.13 
2015 8 29 22 4 36     0.00 16941.11 44417.09 47538.19 22.13 
2015 8 29 22 4 44     0.48 16940.87 44417.57 47538.55 22.11 
2015 8 29 22 4 52     0.00 16941.35 44417.57 47538.72 22.13 
2015 8 29 22 5 0     0.00 16941.35 44416.86 47538.05 22.12 
2015 8 29 22 5 8     0.00 16941.35 44417.33 47538.50 22.11 
2015 8 29 22 5 16     0.24 16940.63 44417.57 47538.47 22.15 
2015 8 29 22 5 24     0.00 16941.11 44417.33 47538.41 22.16 
2015 8 29 22 5 31     0.24 16941.11 44417.57 47538.64 22.13 
2015 8 29 22 5 39     0.24 16941.11 44417.33 47538.41 22.16 
2015 8 29 22 5 47     0.00 16941.11 44416.86 47537.97 22.17 
2015 8 29 22 5 55     0.00 16941.11 44417.09 47538.19 22.11 
2015 8 29 22 6 3     0.00 16941.35 44417.33 47538.50 22.10 
2015 8 29 22 6 11     0.00 16941.59 44417.33 47538.58 22.10 
2015 8 29 22 6 19     0.00 16941.83 44416.62 47538.00 22.10 
2015 8 29 22 6 27     0.24 16941.59 44417.09 47538.36 22.12 
2015 8 29 22 6 35     0.00 16942.07 44417.81 47539.20 22.10 
2015 8 29 22 6 43     0.24 16941.35 44417.57 47538.72 22.06 
2015 8 29 22 6 51     0.48 16941.59 44417.33 47538.58 22.08 
2015 8 29 22 6 58     0.00 16941.11 44417.57 47538.64 22.13 
2015 8 29 22 7 6     0.00 16941.11 44416.86 47537.97 22.13 
2015 8 29 22 7 14     0.00 16940.16 44415.42 47536.29 22.13 
2015 8 29 22 7 22     0.24 16940.63 44416.14 47537.13 22.12 
2015 8 29 22 7 30     0.24 16941.35 44416.14 47537.38 22.11 
2015 8 29 22 7 38     0.00 16940.63 44417.09 47538.02 22.08 
2015 8 29 22 7 46     0.24 16940.39 44416.14 47537.04 22.10 
2015 8 29 22 7 54     0.24 16940.16 44416.62 47537.40 22.11 
2015 8 29 22 8 2     0.00 16939.44 44416.62 47537.15 22.12 
2015 8 29 22 8 10     0.00 16939.44 44415.18 47535.81 22.12 
2015 8 29 22 8 18     0.00 16939.20 44416.14 47536.62 22.12 
2015 8 29 22 8 25     0.00 16939.44 44416.14 47536.70 22.10 
2015 8 29 22 8 33     0.24 16939.20 44415.66 47536.17 22.08 
2015 8 29 22 8 41     0.00 16938.96 44416.62 47536.98 22.09 
2015 8 29 22 8 49     0.00 16939.20 44416.86 47537.29 22.10 
2015 8 29 22 8 57     0.00 16938.96 44415.90 47536.31 22.12 
2015 8 29 22 9 5     0.24 16938.72 44415.18 47535.55 22.13 
2015 8 29 22 9 13     0.00 16938.72 44415.42 47535.77 22.14 
2015 8 29 22 9 21     0.00 16938.00 44415.18 47535.30 22.15 
2015 8 29 22 9 29     0.48 16937.76 44415.42 47535.43 22.14 
2015 8 29 22 9 37     0.00 16937.52 44415.90 47535.80 22.11 
2015 8 29 22 9 44     0.48 16937.76 44415.18 47535.21 22.09 
2015 8 29 22 9 52     0.00 16937.76 44415.66 47535.66 22.08 
2015 8 29 22 10 0     0.24 16938.00 44415.66 47535.74 22.09 
2015 8 29 22 10 8     0.00 16937.52 44415.66 47535.57 22.10 
2015 8 29 22 10 16     0.24 16937.29 44414.94 47534.82 22.12 
2015 8 29 22 10 24     0.00 16937.52 44414.23 47534.23 22.14 
2015 8 29 22 10 32     0.00 16938.00 44414.94 47535.07 22.11 
2015 8 29 22 10 40     0.00 16938.00 44414.94 47535.07 22.10 
2015 8 29 22 10 48     0.00 16938.00 44415.18 47535.30 22.12 
